ID,LogP,embed_pca_7,embed_pca_2,embed_pca_1,FP_650,embed_pca_12,embed_pca_6,embed_pca_5,FP_659,embed_pca_4,FP_561,FP_942,FP_366,embed_pca_65,FP_875,embed_pca_0,FP_356,embed_pca_8,embed_pca_68,FP_726,FP_171,embed_pca_10,embed_pca_56,embed_pca_37,embed_pca_54,FP_626,embed_pca_3,FP_222,embed_pca_123,embed_pca_14,embed_pca_42,embed_pca_97,embed_pca_18,embed_pca_66,embed_pca_29,embed_pca_55,embed_pca_102,embed_pca_13,embed_pca_79,embed_pca_113,embed_pca_19,embed_pca_16,embed_pca_77,embed_pca_87,embed_pca_86,embed_pca_59,embed_pca_62,embed_pca_63,embed_pca_80,embed_pca_27,FP_820,embed_pca_21,embed_pca_25,embed_pca_124,embed_pca_23,embed_pca_58,embed_pca_78,embed_pca_104,embed_pca_84,embed_pca_51,embed_pca_69,embed_pca_93,FP_463,embed_pca_100,embed_pca_57,FP_1019,embed_pca_32,embed_pca_110,embed_pca_41,embed_pca_81,embed_pca_9,embed_pca_90,embed_pca_35,embed_pca_125,embed_pca_108,embed_pca_11,FP_550,FP_577,embed_pca_26,embed_pca_88,embed_pca_28,embed_pca_89,embed_pca_24,FP_786,embed_pca_53,embed_pca_83,embed_pca_116,embed_pca_52,embed_pca_91,embed_pca_50,embed_pca_107,embed_pca_31,embed_pca_72,embed_pca_47,embed_pca_120,embed_pca_73,embed_pca_15,embed_pca_49,embed_pca_64,embed_pca_121,embed_pca_82,embed_pca_98,embed_pca_95,FP_389,embed_pca_117,embed_pca_92,embed_pca_109,FP_541,embed_pca_112,embed_pca_17,embed_pca_96,embed_pca_30,embed_pca_94,embed_pca_85,embed_pca_76,embed_pca_33,embed_pca_70,embed_pca_67,embed_pca_75,embed_pca_36,FP_1011,embed_pca_119,embed_pca_99,embed_pca_39,embed_pca_105,embed_pca_60,embed_pca_38,FP_853,embed_pca_74,embed_pca_61,embed_pca_103,embed_pca_22,embed_pca_44,embed_pca_20,embed_pca_118,embed_pca_127,embed_pca_114,embed_pca_122,embed_pca_115,FP_715,embed_pca_40,embed_pca_48,embed_pca_126,FP_735,embed_pca_43,embed_pca_101,FP_151,FP_842,embed_pca_71,FP_114,embed_pca_106
972,1.417,0.011848384614008273,1.6380588564536533,-2.3907071864611513,0.0,-0.29331573511568243,-1.3422266048786933,-1.2739753266179914,0.0,-0.9639902912278258,0.0,0.0,0.0,-1.2311978944942834,0.0,2.040804744989246,0.0,-0.6115304451455439,1.444193584121668,-1.0,0.0,-0.9380087441207154,1.015022714196185,-1.1111536231537171,0.05582089998195436,0.0,-0.666918101345684,0.0,-1.0874829349676973,-2.0910408905004587,3.2395939718889806,-0.069310335754612,-1.7265528680537963,1.1605352258314003,-0.08537737758180196,-0.38911800393310864,2.0364124843552065,0.5373103790752363,-3.8118678696378794,0.4139953805130033,3.228910703007856,0.7208050529616583,0.22574399695751005,-1.0615763126443292,-0.31014595906474435,0.8227578605091052,1.9349962692272138,1.8412790554127805,-1.8574895346116476,-0.3689783223669207,0.0,1.4937213507198037,-0.5829709430716535,1.5566139362288165,2.074360986840957,-1.202596012583953,0.3812344877814945,0.7017122061372562,-0.4968187825146503,-0.6239350414727761,1.1452042023178715,-1.3621657905792448,0.0,-2.100470457957097,1.6447455001104756,0.6931471805599453,-1.0104658420368324,-0.18688023556684777,2.2648832502174145,1.0710427365947113,-0.1205646470833765,0.7216605918546196,-0.044201729421042404,-0.6001709881832962,2.3425857419808223,0.8762937628818608,0.6931471805599453,0.0,-0.8905732451630914,0.7864328676529483,-0.17822263597406446,0.49509374300417996,0.17506778674035578,0.0,1.5352095822004757,2.732429234825282,2.651795973893166,-0.9890648402056353,0.3791479734301379,1.731126295171199,1.5970585482469868,-1.4571548266774932,-0.43731377670544114,-0.5005684583268356,1.50970151611926,-0.09571523064924208,0.562154900829725,-0.4400800850285575,0.0,-0.03659288700263791,0.120995537466876,1.1694769181676012,0.3589841410593466,0.0,-0.5187323500846044,1.0063602279166317,-0.616592293397105,0.0,0.1470199858663638,0.6272080239410277,-0.42890683955935105,0.46967717328922526,-1.7619512579218135,1.7574769431688386,-2.5498258654680246,-1.0880095395945713,0.3476663977342102,0.6458171014208471,-0.49774623968303194,0.6589485034921443,0.0,1.496493775176052,-0.38093072494314206,-1.3147597925497045,1.8404511211560581,1.0764766169645197,-1.0853388425895947,0.0,2.2656042054544128,-2.212904700770333,-1.7196767650153113,-0.46736959020908553,1.749388873910095,-0.6968436448744395,0.1624536876153856,1.2417501455969107,2.254928583268299,-3.010010709090536,-1.0345736585311693,0.0,-0.14013482133895597,0.8390731023903447,1.88286779182424,0.0,-1.4530676618970169,0.932124082390572,0.0,0.0,-1.2785842694052796,0.6931471805599453,0.13615162037123735
973,4.36,-0.9830708831711726,-0.723294783000599,-0.08732251446754756,0.0,-0.4535870931146607,0.40219163010985465,0.560278476998486,0.6931471805599453,-0.3718124843814999,0.6931471805599453,0.0,0.0,-0.5250957047132615,1.0,-0.42181685250280065,0.0,-0.6090207753245018,-0.6132947038372082,0.0,0.0,0.37018061014986675,0.2885921676582752,-0.10099752929463604,-0.5897424667143374,0.6931471805599453,0.002003484686870383,0.0,0.07286648167824089,-0.3360492228267354,-0.1254088544963293,0.0319295658616652,0.4271875879881367,-0.07462149685991785,-0.42278470376951643,0.1447547903113035,0.20880111549194216,0.021771481317793898,-0.6889403095494686,0.41315525022359617,-0.22958605161895296,-0.27524515683294454,0.013240356329887949,-0.5522462159190553,0.6064143923132032,0.6577391988384186,0.6950933557112767,0.33197019295899305,0.040974708944079175,-0.6515047640466375,0.0,0.5689942773637393,-0.11061935387956959,0.4573912453321423,0.1832998579645447,0.33712092103199326,1.2068587992628288,-1.0749237333612087,0.5660627915350114,0.004946742442337596,0.28516565563292484,0.191981492500444,0.0,-0.4865328710274677,0.3850721443706896,0.0,-0.25138316345783107,1.3884203707774627,-0.31993598377919563,0.458878187253969,-1.1286443212253765,-0.6500216317423222,-0.044201729421042404,0.21504725400152325,0.580163328612816,-0.47074936606206325,0.0,0.0,0.03633707176529879,-0.6862316780028296,-0.014181336081483115,0.8863620013766691,0.4073304221150033,0.0,-0.091020097984623,0.18136459956460718,-0.32019764565175685,0.43633297231012336,0.012157245227731574,0.156815842438472,-0.6315150573918948,-0.10192251594787674,-0.1244295386380388,0.41967885527886856,-0.2603904864226613,-0.3857975692939631,0.0355349407143407,0.30214128428591186,0.0,-0.25973765180694836,-0.422715509311862,1.0397367797685542,0.8621412759738639,0.0,0.5202940248298263,0.023573959444142645,0.6238793571569786,0.0,-1.0980125619374734,-0.10485175900326947,0.5774424335092448,0.19545036820916262,1.1445928693756262,-0.2047876640946455,-0.12807115323331608,-0.1583759072145427,0.3836067818576906,0.03392662918152211,-0.1490685750743574,-0.04978511556351447,0.0,0.09682752078431782,-0.8385657517803403,-0.20040540835375725,-0.6918459187570495,-0.06105260753827604,0.15969831996727693,0.0,-0.03793495437111374,-0.3895071582970918,1.3926199309241625,-0.05585248955791496,0.07790831924533076,0.298926567303434,0.6873774978262682,-0.5416238453865622,0.4438071596046456,-0.27564029071399937,0.31648927059786336,0.0,0.41867205844142796,0.14276818134049551,-0.15344761761568515,0.0,0.14858858388228344,-0.3576529430172956,0.0,0.0,-0.3763164584029169,0.0,0.6431292629250013
974,4.09,-0.5334729285140146,-0.7931317932860165,0.1796322293451322,-1.0,0.13829084080448564,0.9039043009743933,-0.33564767892446234,0.0,0.37054763878272956,0.0,0.0,0.0,-0.47847943638004153,1.0,0.27448226069636483,0.0,0.30850252173271897,-0.23889792269741383,0.0,0.0,0.14290035202294954,-0.39648835808147054,0.34094360645545546,-0.5054915705173342,0.0,-0.08786638547346395,0.0,0.3508122182863992,-0.1776669898975582,0.6194186163480297,-0.4412055033775661,-1.017718321496131,0.02934938583334542,0.36562929498089214,-0.6597346764644159,1.4625537126243267,-1.1070574685002048,-1.2574674901753713,-0.9844697097131565,0.09384793966270928,-0.6436867306283816,-1.3787395336920074,0.05477584095416913,0.9333850389511683,0.8352646365818764,0.19410826554006308,-0.9377997601631124,-0.06949790848426565,0.7843882303607715,0.0,-0.4717614385331274,1.9681781484323897,-0.2409118897649632,0.4772382815276873,-0.4065086494093216,-1.1620257047963167,0.3811250713391879,-0.29174975443039525,0.37894585762059213,-0.0105539021578825,0.29158538109239035,0.0,0.8378144467545384,-0.6672704999700348,0.0,0.06654841350065213,-0.38771838014851556,-0.31374498741862483,-0.039101769172904866,-0.007133436031668878,-0.5149053028087496,0.7593631072732887,-0.9850535483222816,0.31708296413026604,1.6657752038841904,0.0,0.0,0.5372666804204931,0.4814114437410967,-0.14666527370626367,0.6650815035391014,-1.160428748494285,0.0,0.6993937673055863,-0.9042804873163172,1.0238081407368378,-0.20553155291678316,-1.1503351302630658,-0.12997022493177038,-1.0773571042564134,0.2674234997496343,-0.6093827289405537,0.09580521597135966,0.452290652621427,-0.4010433074633163,-0.9616941136970781,-0.4037322453580449,1.396344402045278,-0.2780196731042504,1.0800826530917,-0.2102924331945057,-0.04232647267429205,1.0,-0.509220140884707,-0.8255275585236873,-0.5779143839956201,0.0,-0.22597395284629637,0.10913614325162489,-0.6763008809855574,0.5582951264518407,0.26243937091532793,-0.2691726596012693,-0.6979176677395903,0.46198904747904335,0.9548198849840077,0.206703489266412,0.5051905548048319,-2.485249426710657,0.0,0.15028242049121554,0.6102664358619327,-1.016914191482478,-1.1016469317998712,-0.3303852602255053,0.35195224215872023,0.0,-1.1395507820172772,0.37493846486330573,0.7770381022045219,-0.4423418899954518,0.5245985834843856,0.34426430303167255,-0.054349735102477675,-0.11280120033339636,-0.19031315490625197,-1.396671578095558,-0.10008184438312732,0.0,-0.491699036662409,-1.1571676056675415,0.3582969187431215,0.0,-0.923714957129415,0.9343293065682361,0.0,0.0,-0.8376450016640373,0.0,-0.14228328988710912
975,3.42,-0.08787843475673081,0.14615589784345517,0.8193281100999592,-1.0,0.631792304726942,0.4914211964694125,-0.4492185195134698,0.0,-0.2258915651498925,0.0,0.0,0.0,0.11560497337694105,0.0,-0.42181685250280065,0.0,-0.11730292845954175,-0.5672009722370074,0.0,0.0,0.2177102339235124,-0.0596047849159662,-1.3351476381896383,0.7548298239850184,0.0,0.15358477490176622,0.0,1.5190534680823895,0.209640445737684,-0.04275897480460389,0.37532099188200896,-0.9225689520464673,-0.9770337487735886,-0.5068507318043315,0.08195679484924107,-0.12416026275119835,1.6943862148564146,1.7345620760698377,-0.46732634131954864,0.6899334107519354,1.012214838664913,-0.2566355018672504,1.094480761076078,-0.29809308775021653,-1.1477159746931422,1.0051171180462555,-0.5419759691633045,-0.3144392837711018,-0.5875636359923501,0.0,0.4454924854935694,0.20682571979528422,1.1712676157565136,3.616759317242573,1.3219336434808155,-0.9579897764475148,0.8605491497612515,-0.34227764976448366,0.15667490843974022,-0.14526140263387402,1.2224655967200797,0.0,-1.0884883565057326,0.6687641244504072,0.0,-0.4449481152574759,-2.0751235780919375,0.30039827601377606,0.28496640574487875,0.023003340674124503,-1.1754134066466946,-0.044201729421042404,-0.2779442946435404,0.7446346892189949,0.8790587766275637,0.0,0.0,-1.1456410293982549,2.6843137937649346,-0.5695792340593223,-1.241859734755585,1.650871086448567,0.0,-0.6748753461453517,0.17964232717003897,0.6681367051448805,-0.1814524871955647,0.08695918796868217,-0.33618038515166,1.1140841057257285,-1.3366680586694193,-0.8777925381309292,0.8333915441325674,1.0557267196235014,0.21257479164230372,-0.7704878557550643,0.1830169835256295,1.8968073278812496,2.146199638808674,-2.438105103583248,0.6060925880095891,-1.850298890589443,1.0,0.2566498559802723,0.5833393953833363,0.18863790308400277,0.0,-1.3508049969463942,-2.3363342933007973,-0.8074331716891029,0.0991936356254433,-0.2237939196789269,-1.3650888435355886,0.11039297728849136,0.3561359052946226,0.40743262876572045,0.9079512653682809,0.597911189891945,0.057974050965918865,0.0,0.5351724953142054,0.07902470570968485,-0.5059918944983133,-2.0586632985244897,-0.8445902765724118,0.319491222942442,0.0,-0.6440033817433142,0.9195351576759062,1.3572769269477256,0.5842354019930407,0.33935014161248633,0.5747675160079272,0.021671685785563534,-1.3775708985256614,-0.5840117269240331,0.7608887025697209,1.3176926842807275,0.0,-0.14500259295217077,-1.1471229152467255,-1.1126962931812017,0.0,-0.6854103244084908,-0.2353494667906294,0.0,0.0,1.2519438775899918,0.0,0.9612964545865731
976,3.039,0.5081893282709362,-0.8549773895968613,-0.8909294142851819,0.0,0.6540442349603336,0.19561069646509419,-0.08483455841434334,0.0,0.11526755636667683,0.0,0.0,0.0,1.355289364991042,0.0,0.8422331823831363,0.0,-0.38535398830733203,-2.6369889104130175,0.0,0.0,-0.17531032011605008,-0.5307481351406902,-3.0249409937448175,0.18129223616786994,0.0,-0.3234429855106484,0.6931471805599453,-0.6725609151754582,0.29107563157240773,-0.15058490053890086,-0.8074102179658015,-0.3265751040648917,1.2315448421257664,2.9306176909432464,-1.0235984541904835,0.6930588566230925,-0.24429178339320567,-0.4653046938751224,0.2686662772568887,-1.511023523976113,0.6722955587634017,0.34475616977169327,-0.49592012994901186,1.1606952660438854,0.7625375168157059,1.2082214213599378,-0.07645609242551338,-0.8656916198578725,0.31421247734507807,0.0,-1.5252858381780177,1.7735449528762424,-0.7328674317332876,-1.2782859067931247,-0.46417832154292327,0.8604360744395512,-0.6289510024918209,0.020113055763153906,0.7482071470387562,0.20156341149468932,0.34166611331773206,0.0,-0.11045236056570563,-0.6267478323062874,0.0,-0.0074981365258031205,0.07974641912716363,1.082964428066302,0.556261806849754,0.3272294540491756,0.4836768738518943,2.2907963877799724,0.2716991342564392,0.16874675125374827,0.3403231562940638,0.6931471805599453,0.0,0.7641390521688737,-0.6441234364589606,-0.5594663391253071,-0.1621825825599469,-1.27320278042001,0.0,-1.850085878110298,-0.3407138955027718,-0.4487829807284405,0.9639223626898775,0.7526790461137421,-0.899033846128761,-0.2824180999509163,-4.169955671497161,-0.2083964638940917,0.6633304605300091,0.5833554889657487,1.4618281363666055,0.2535057951334501,0.2689456852899168,3.3835253199267754,0.9125633690390728,2.0522544939370926,-0.3546058758000445,-0.25313304181028956,0.0,-0.45084332290657975,0.8472465638290954,1.338359837075706,0.0,-0.6412655876117513,0.37382246638836036,-0.10313549847751878,-4.551906365583951,-0.3235568095569213,1.318942120501831,1.8744930773125628,-0.09198111180361582,0.4077533413990745,1.2720670540113523,-1.0567533925163242,0.2681560558729415,0.0,-1.0468655067852066,-0.48789456579121426,2.2376493138876485,1.7983510060799246,1.0107003817861706,0.44473555590967895,0.0,-1.031595651007316,0.8367786387231312,0.4253455806381322,-0.11329941758923828,-1.5993140150080396,-0.16358151007560506,-0.892402569461187,-0.5683134767025094,0.5984233147220911,-0.08046413274354829,0.7799001930358347,0.0,-1.2946156990916136,1.4142270779713473,0.6934041879623755,0.0,0.3519757711747325,-0.09062949725954733,0.0,0.6931471805599453,-1.8751898243001004,0.6931471805599453,0.015187115657954943
977,1.784,-0.34114164429493526,0.0725413074386305,0.8869221185102898,0.0,-0.3371630778362223,-0.36424561319712717,0.7756172933176639,0.0,0.8066576645315834,0.0,0.0,0.0,0.8619752371938794,0.0,0.24427944151521674,0.0,0.26244024730735743,0.4911577024082729,0.0,0.0,-0.13216154377677203,0.40910399246404433,-0.041806688077582435,0.021476472649452225,0.0,-0.7672071467768744,0.0,0.11517102437556068,0.20803196081062236,0.12305381644698553,0.4903345320196193,-0.10042519105906435,0.24732035111849743,0.20750276854615196,0.19049828317029058,0.5129787803467661,0.03229924957050925,-0.40352826098090344,0.7008338818552393,0.42254214736350254,0.2815866480113956,0.1337377230894325,-0.17683745263919243,-0.349381702274388,-0.08115613991027884,-0.06825961474968885,-0.5449338415021916,0.26376981712902664,-0.16993266548974184,0.0,0.25078551070391514,-0.21609901331154438,-0.3845375425351133,0.42158241174827654,-0.1114356000100331,0.1455861450278578,-0.6796031343741081,0.3849249969950986,-0.5779157565414619,0.8575674887355944,-0.4909701489080552,0.0,0.009905566272512748,0.10900081471636378,0.0,0.3630629499474753,0.31659946471933753,0.05876438309415444,0.7121180854388389,-1.0663365472801718,-0.6872520100598024,-0.044201729421042404,-0.5529435957060103,0.5363141461220099,-0.35814586875580184,0.0,0.0,-0.061320331445862124,0.29249562446651683,-0.15363971915953198,-0.09799155974718275,0.36270970198506824,0.0,-0.06743901819405068,0.3532919431502986,0.003922876161843734,-0.03999879354025399,-0.21504916978601993,0.5183856262861092,-0.29181622706131966,0.17176772081651695,0.625728839847505,0.7758497824354637,-0.511492672426952,0.12734163408532356,-0.06124762306258018,-0.3639235225192842,0.5392747741514528,-0.3423468288542823,0.12606747110435082,-0.36332944724457167,-0.24352925766910388,1.0,-0.3605387921226891,0.24901571939972333,1.1052108549693342,0.0,-0.14157344315803833,-0.04703766666984399,-0.2764491958849697,-0.3593980369083912,0.2742850837501554,0.42794544098878134,-0.09672860764243207,0.029876518956200613,-0.30266104081519235,-0.8258468304305261,0.3212333904171215,-0.20048923068760302,0.0,-0.19174703197120438,-0.07542209669704053,0.221715255034729,0.11697301329150428,-0.21107005623546182,-0.08023079400573609,0.0,-0.3108123397718587,-0.3386161837550819,0.27186911005094927,0.012660142707114675,-0.195186920397996,0.07726668673398057,0.018165990150868415,1.1584073453418664,-0.02033685992074183,-0.1844925573733484,0.574780514037724,0.0,-0.16226802658013367,0.1157651476453613,-0.01913768694669102,0.0,-0.4633375817755282,-0.05413155402922909,0.0,0.0,0.04263265505637885,0.0,-0.1857403300947317
978,1.391,0.1608476226146804,0.6938906485183715,-0.007502266291993729,0.0,-1.4171137197371961,1.057888485018272,-0.6630816791192621,0.0,1.085192178216959,0.0,0.0,0.0,-0.3780007364471054,0.0,0.2499531254984258,0.0,-0.4552675415280078,0.8180783561349677,0.0,0.0,0.27198431187008476,1.142836711842662,0.18055675005988028,-0.544853554047203,0.0,0.35315053094423815,0.0,0.7835526953715357,0.058670013530755044,1.2849752718375487,-1.8150666211841664,-0.44604049544622604,1.0299205745155395,-0.13048926410328077,-0.4546605964540867,1.7038719138907366,-1.1288412144557542,-0.6812232150368038,-0.3538637516079173,-0.2580438273446886,-2.880384742880142,-1.7031080743703464,-1.291372599381421,-0.7428815229201607,-0.8819284119000085,-1.3341717332166714,-1.2913165553456805,-0.3915590878336363,0.0763215245797119,0.0,-0.31453691179531507,-0.81164128562195,-0.04835525934654544,-0.588246460729029,-0.01885826073090155,0.9085970232689826,-0.2659700280087585,0.9214907019884488,-0.2045287321763926,-1.2069566894719852,0.6778629649290754,0.0,-0.10531826910768988,-1.89218634265302,0.0,0.5211861933653835,2.0812326519849216,0.6399489704261463,0.6017736127620511,0.6237786344756707,-0.8889544796672233,-0.044201729421042404,-1.7168130720168286,-1.022679839387334,2.2568438694195985,0.0,0.0,1.4476497068171932,0.24476097042225592,-2.211845569731294,0.4040839710556898,1.5405215326643653,0.0,2.535868381474909,-2.4794544489128114,0.5300132936198525,1.775164038276739,0.5694448905492663,-0.26479989299559836,1.677858314894566,0.052823029727942346,1.5964045217058018,0.8687845930786702,-1.9038544244768372,-0.34954228363588097,1.0291113420094717,-1.026770496871023,2.9239180811366228,-0.14154721363053094,0.2952078993511844,0.026775593824624782,-4.237095044951377,0.0,-0.9767623259928497,-1.1284966139869215,-0.6808345146341097,0.0,0.0011901728046083057,-1.7080119182951508,-0.08479257548825517,-0.40639738424752353,-0.046469202808400084,0.2871655769664353,0.7267679988914768,3.8659629586168722,0.43939866477989764,-1.1248747142749833,-0.4463458385508448,1.5517814971348742,0.0,-0.6085686584636746,2.05510671960993,2.263050900714076,0.6927468006976107,-0.5798241628868828,-1.1599653529997382,0.0,0.2200806297244509,-0.5516885441366042,0.4373104029388576,-3.4554227242952216,-0.20757986981089402,-1.9271249296650041,-0.026908314464211273,-0.20708612658292094,-0.2658383210952235,0.4385809130882962,2.352553325690156,0.0,1.261037666139648,-5.509628388877282,-2.178355549543639,0.0,0.07967971422563741,-1.0473783641688847,0.0,0.0,-3.1593507613216745,0.0,1.5416826020755052
979,3.299,0.038938904113543546,-0.011298469534414253,0.38630724091991675,0.0,-0.8096241261612654,-0.36279829457062385,0.26832799434798504,0.0,1.3730769100511497,0.0,0.0,0.0,-0.04491155446428282,0.0,0.28812791361890405,0.0,0.24782534372287718,-0.3853610857596674,0.0,0.0,0.4194224116772393,0.5248149991567383,0.47920930919034793,0.07107811094897258,0.0,-0.26618793106787725,0.0,0.272937750749637,0.14328185664569273,-0.5230486684172972,0.005492915385132638,-0.48671484828876677,-0.058912859600204585,0.024033060671442064,0.16157314842595302,-0.32729250140564814,-0.11344843954877971,-0.5996864324740954,0.26707180945070264,0.576648343010546,0.7765654177049969,-0.2401789218153779,-0.6021522664696022,0.14978411516833007,-0.2571502653298917,-0.49934358422365127,-0.5674789087954306,0.39194360418893864,0.09694943336562813,0.6931471805599453,0.299874816606216,-0.2780566155009024,0.37180045374111526,0.462460669269139,-0.33785568726126725,-0.11408030467493256,-0.47867674263341375,0.6149820874898774,0.7539165509469102,0.10630975955157333,-0.5058997529977298,0.0,-0.29898394331928724,0.05142818173150909,0.0,-0.26696761992673107,0.0740995621016007,0.22558747232176382,-0.2765055853048496,-0.7272060652806088,0.13165595281988493,0.13895261295955344,-0.2369151931439735,-0.5713490579611942,-0.7361155320971678,0.0,0.0,0.715017640047963,0.2588088785513723,0.6724589631232326,-0.43609917266295883,0.662571972785989,0.0,0.26656966509781516,-0.07036799044515062,-0.20165926548902388,0.3170796622861866,-0.5156312670176701,-0.3714723728190307,0.7770729229776203,0.12240474314071013,-0.6896934499645999,-0.7993782750666594,-0.3050814734520375,0.15578500714544652,-0.25572816744186033,0.8034578789779888,0.4891831202232634,0.0006451344638337933,-0.006445946411452399,-0.16221046243740575,0.015342024098554854,1.0,0.3839789654475482,-0.9247421197959506,0.19149563411309772,0.0,-0.5619466890483512,0.12977075579099095,-0.3520936646511059,-0.778272627758468,-0.04768600961472471,0.042909258107730865,0.20138926265834492,-0.26091129331439733,-0.41550801079075667,0.6913459816652732,-0.20639202311141172,0.0923561699537205,0.0,-0.7809781202638115,-0.4825834602703107,0.3063195287364654,-0.009220846492428382,0.2925260790808274,0.17096710772612708,0.0,0.25127513110452226,-0.5158694622431316,0.10351394908251418,0.3842776128165267,0.5762662310629854,-0.22623473576881944,0.28976750376793636,0.6259766980057914,-0.13908436459942305,-0.6125213509850442,0.3297049754409582,0.0,0.6463842209537992,0.2642385653494515,0.16294460043583017,0.0,1.0888908001523687,-0.10311725705508051,0.0,0.0,0.46523153607857815,0.0,-0.04508534994943899
980,4.692,-1.3353052371608212,1.1046253726821769,-0.5669347639229169,0.0,0.3161701254558392,-0.34627623214018244,-1.1811604935208464,0.0,-0.3331487922091346,0.0,0.0,0.0,1.1441081921185379,0.0,0.7909539078580701,0.0,1.2396711521379344,-0.3080364644905583,0.0,0.0,-0.412478223575103,1.4561489291541587,-1.6622057932956278,-1.8589478055581654,0.0,0.32481526501046004,0.0,-0.4652335773876709,-0.5945445583204843,0.5228829020434532,-0.3737499056591799,2.581472734966537,0.6719305074301162,1.116419087863042,0.9681525205135666,0.008122931110642672,0.6935563506532484,2.372859631914055,-1.2877986771814194,1.3693524903484258,1.795421629221931,-1.8160410754292373,-0.004423857019817422,-0.5386543485599916,0.129071417668026,0.42905270485518543,0.35938232963504346,-0.9202404734184968,0.5322150532404987,0.0,-2.8817436744752016,1.6460450285107606,1.7535561389994638,-0.48532835385626455,1.0939937322889508,-0.260473270939923,-0.9656523799394152,0.11335730761249305,-0.12128937413524674,-1.258545879625937,0.19105726811030035,0.0,-0.2979012105046638,1.94645365156854,0.0,1.3230196026431194,-0.15462716226730297,-2.6735448493521417,0.04446420531960458,-0.4450569521900439,0.6506134684398657,-0.00015316609464767825,0.6654759356867337,-0.11969725971784329,0.7938688089435912,0.0,0.0,1.2747440091956326,1.515996650674933,3.80946725824879,2.0075680412104213,-0.6026463370075601,0.0,1.5142384060810212,-1.6034418313652439,-1.6570413504815935,-2.023323433359995,-0.12370027266361934,0.12239341218493645,-2.946180818280849,5.299757427821902,0.9473130511089899,-2.9269515634327274,0.11972472949236357,-0.07350729315076782,-5.397671653922524,-0.2513304888533168,2.2501575794927935,-0.2783833572807561,0.1622393539033422,-0.5551497487670839,-0.5082199927364656,1.0,-1.5447078670270353,-1.1671376329026533,1.7151040068935868,0.6931471805599453,0.962684098836751,2.666027699115888,-1.6709777935082817,1.6989343355516564,1.8213063810951318,-1.9221593410499314,0.8248877378069966,-0.24244302017625852,1.113574186392622,1.8325004381156111,-1.3752970399337432,-0.9605229334032976,0.0,-0.6959146718470747,1.6486360510145992,0.8681808190391537,0.6887850733756549,0.11570041558265698,-3.1022822047169067,0.0,0.21096205580679542,-0.12126860338502536,0.6530937459616782,-2.293599531757303,-3.104927724722368,-0.5924198321965238,0.07450964739215157,1.217707540269835,1.2795587581874148,1.592652895884827,1.361622395116192,0.0,-1.6003917072428238,-0.5477677367695928,-1.6151302991957652,0.0,-1.0852899357805048,3.440915145349233,0.0,0.0,-1.9786514694192197,0.0,2.051289302678134
981,2.516,1.2168096950556941,-0.03236730816604773,-2.585811329662669,0.0,0.37709413714479534,1.0679989222035817,0.04892310313776303,0.0,1.7459738818375519,0.0,0.0,0.0,0.2714153932226618,0.0,1.5895825378384576,0.0,2.3105473325139445,0.6699934694363366,-1.0,0.0,0.7963535888661155,0.13117317342170368,0.6246973117227654,-0.7138473328079611,0.0,1.0189929984063042,0.0,1.3870907376089283,-0.6430644283476532,-1.4919563174360246,1.4929448217683579,0.955934302578749,0.16443724780698857,0.616020033348652,-1.536033495589476,-0.5270318115134214,3.4477407650889544,0.5821003847849536,-1.3427284632506507,-0.458359886913902,-2.6580029001253194,-1.0619370449944592,0.636052647687284,-1.3906963510551167,-0.6809580485193709,1.0915252753813065,1.9305371257209676,1.4229290376491397,2.0289567756401,0.0,-1.4290448411938153,1.6662724246170273,-2.722702107954395,1.003833030967808,-0.10505047215563537,-0.7610600511585468,-0.7121010017553486,2.0493758377052966,-1.8918724318823275,1.6674541366933948,0.8202396525538582,0.6931471805599453,0.5757475458191648,-2.9474297883209752,0.6931471805599453,-0.825115365156013,1.1338684054001598,-1.5945604306605559,0.13064665817356622,0.7420899765694823,-1.3971786327575328,1.2046295846773176,-0.9950426787846902,-0.12788426473855688,0.1139141222206349,0.6931471805599453,0.0,-2.0749512176688283,-2.5975982832300266,0.3104549627927977,0.44065254458013003,3.116052016568774,0.0,-1.001760516813101,0.503369409224385,-0.285257928235018,3.567957052912721,0.6322379839497623,-0.1424605645102558,0.2147703984754564,1.050128378775983,-1.2207170821919642,-0.7663966235041643,2.2661951274788326,0.6797439644719528,0.6470191902769029,-1.2677576601427623,2.439910225481439,-1.679591448880311,0.190394641633642,-0.41496919129227455,-0.05068732062041172,0.0,2.401415129433371,0.01332158038466002,-1.0947190017468007,0.0,-0.10358243467305857,-2.616027031877026,-1.4680847526419178,0.9252915272655984,1.086462821699131,-1.642937239296611,0.2571983243210425,0.30510342616907504,-0.35178585759388664,0.3040937773131782,-0.09481858124674374,1.2936664078256015,0.0,2.704053550385393,0.8064587923123318,-0.30671855017982674,2.8467688378706644,0.6575351693268284,0.8842246806279389,0.0,-1.6858427018986697,0.733543398545931,1.5483882450541424,0.19175430056262482,0.3309831945842461,-1.1376049325330095,0.5886108560910206,0.4954922567447772,-1.185809046962724,-0.8684838427654225,1.5594842404147837,0.0,-1.293678344400273,0.5657560188185791,-0.1703241333982692,0.0,1.2436456579430921,0.07994919261110751,0.0,0.0,-1.5077715848640816,0.0,0.8384196046262795
